testcaseId,$firstName,$lastName,$fatherName,$motherName,$guardianName,$idNumber,$rollNumber,$dateOfBirth,$dateOfJoin,$branchId,$standardId,$sectionId,$primaryPhoneNumber,$primaryEmailId,$alternatePhoneNumber,$secondaryEmailId,$gender
1,Bhooshit,Chintamani,Devendra,Ekalinga,Ekalinga,Hyd91,91,24-11-2002,24-05-2015,1,2,1,,,,,M
2,Bhudev,Chintan,Devesh,Ekambar,Ekambar,Hyd92,92,24-11-2002,24-05-2015,1,2,1,,,,,F
3,Bhumi,Chinthanaichelvan,Deveshwar,Ekana,Ekana,Hyd93,93,24-11-2002,24-05-2015,1,2,1,,,,,M
4,Bhupathi,Chintya,Devilal,Ekanath,Ekanath,Hyd94,94,24-11-2002,24-05-2015,1,2,1,,,,,F
5,Bhupen,Chirag,Deviprasad,Ekanga,Ekanga,Hyd95,95,24-11-2002,24-05-2015,1,2,1,,,,,M
6,Bhupendra,Chiranjeev,Devnarayan,Ekansh,Ekansh,Hyd96,96,24-11-2002,24-05-2015,1,2,1,,,,,F
7,Bhushan,Chirantan,Devnath,Ekapad,Ekapad,Hyd97,97,24-11-2002,24-05-2015,1,2,1,,,,,M
8,Bhuvan,Chirayu,Devraj,Ekaraj,Ekaraj,Hyd98,98,24-11-2002,24-05-2015,1,2,1,,,,,F
9,Bhuvanesh,Chirtrang,Devya,Ekatan,Ekatan,Hyd99,99,24-11-2002,24-05-2015,1,2,1,,,,,M
10,Bibek,Chithayu,Dhanajit,Eknath,Eknath,Hyd100,100,24-11-2002,24-05-2015,1,2,1,,,,,F
11,Bibhas,Chitrabhanu,Dhananjay,Ekram,Ekram,Hyd101,101,24-11-2002,24-05-2015,1,2,1,,,,,M
12,Bibhavasu,Chitragupta,Dhanesh,Elango,Elango,Hyd102,102,24-11-2002,24-05-2015,1,2,1,,,,,F
13,Bijal,Chitraksh,Dhanraj,Elil,Elil,Hyd103,103,24-11-2002,24-05-2015,1,2,1,,,,,M
14,Bikram,Chitral,Dhansukh,Elilarasan,Elilarasan,Hyd104,104,24-11-2002,24-05-2015,1,2,1,,,,,F
15,Bilva,Chitrarath,Dhanvant,Elilarasu,Elilarasu,Hyd105,105,24-11-2002,24-05-2015,1,2,1,,,,,M
16,Bimal,Chitrasen,Dharanidhar,Elilvendan,Elilvendan,Hyd106,106,24-11-2002,24-05-2015,1,2,2,,,,,F
17,Bindusar,Chitresh,Dharendra,Ellu,Ellu,Hyd107,107,24-11-2002,24-05-2015,1,2,2,,,,,M
18,Bipin,Chitta,Dharma,Elumalai,Elumalai,Hyd108,108,24-11-2002,24-05-2015,1,2,2,,,,,F
19,Birbal,Chittaprasad,Dharmachandra,Eshwar,Eshwar,Hyd109,109,24-11-2002,24-05-2015,1,2,2,,,,,M
20,Bitasok,Chittaranjan,Dharmadas,Etash,Etash,Hyd110,110,24-11-2002,24-05-2015,1,2,2,,,,,F
21,Bodhan,Chittaswarup,Dharmadev,Evyavan,Evyavan,Hyd111,111,24-11-2002,24-05-2015,1,2,2,,,,,M
22,Boudhayan,Chittesh,Dharmaditya,Faakhir,Faakhir,Hyd112,112,24-11-2002,24-05-2015,1,2,2,,,,,F
23,Brahmabrata,Chudamani,Dharmanand,Faaris,Faaris,Hyd113,113,24-11-2002,24-05-2015,1,2,2,,,,,M
24,Brahmadutt,Dabeet,Dharmendra,Faarooq,Faarooq,Hyd114,114,24-11-2002,24-05-2015,1,2,2,,,,,F
25,Bratindra,Daha,Dharmendu,Fadi,Fadi,Hyd115,115,24-11-2002,24-05-2015,1,2,2,,,,,M
26,Brijesh,Daivya,Dharmesh,Fadl,Fadl,Hyd116,116,24-11-2002,24-05-2015,1,2,2,,,,,F
27,Brijmohan,Daiwik,Dharmpal,Fadl Ullah,Fadl Ullah,Hyd117,117,24-11-2002,24-05-2015,1,2,2,,,,,M
28,Buddhadev,Daksha,Dharmveer,Fahad,Fahad,Hyd118,118,24-11-2002,24-05-2015,1,2,2,,,,,F
29,Buddhadeva,Dakshesh,Dhaval,Faisal,Faisal,Hyd119,119,24-11-2002,24-05-2015,1,2,2,,,,,M
30,Budhil,Dakshi,Dhavalachandra,Faiyaz,Faiyaz,Hyd120,120,24-11-2002,24-05-2015,1,2,2,,,,,F
31,Bukka,Dakshina,Dhawal,Faiz,Faiz,Hyd121,121,24-11-2002,24-05-2015,1,2,3,,,,,M
32,Chaitanya,Dalajit,Dheeman,Fakhry,Fakhry,Hyd122,122,24-11-2002,24-05-2015,1,2,3,,,,,F
33,Chakor,Dalapathi,Dheemant,Falak,Falak,Hyd123,123,24-11-2002,24-05-2015,1,2,3,,,,,M
34,Chakradev,Dalbhya,Dheer,Falgu,Falgu,Hyd124,124,24-11-2002,24-05-2015,1,2,3,,,,,F
35,Chakradhar,Daman,Dheeran,Falguni Phalguni ,Falguni Phalguni ,Hyd125,125,24-11-2002,24-05-2015,1,2,3,,,,,M
36,Chakrapani,Damian,Dheerendra,Fanibhusan,Fanibhusan,Hyd126,126,24-11-2002,24-05-2015,1,2,3,,,,,F
37,Chakshu,Damodar,Dheivamani,Fanindra,Fanindra,Hyd127,127,24-11-2002,24-05-2015,1,2,3,,,,,M
38,Chaman,Danuj,Dhevan,Fanish,Fanish,Hyd128,128,24-11-2002,24-05-2015,1,2,3,,,,,F
39,Chamanlal,Danvir,Dhevaneyan,Fanishwar,Fanishwar,Hyd129,129,24-11-2002,24-05-2015,1,2,3,,,,,M
40,Champak,Darpak,Dhikshit,Faraz,Faraz,Hyd130,130,24-11-2002,24-05-2015,1,2,3,,,,,F
41,Chanakya,Darpan,Dhinakar,Fareed,Fareed,Hyd131,131,24-11-2002,24-05-2015,1,2,3,,,,,M
42,Chanchal,Darshan,Dhinanta,Farhad,Farhad,Hyd132,132,24-11-2002,24-05-2015,1,2,3,,,,,F
43,Chandak,Daruka,Dhipin,Farhat,Farhat,Hyd133,133,24-11-2002,24-05-2015,1,2,3,,,,,M
44,Chandan,Dasharath,Dhiraj,Farid,Farid,Hyd134,134,24-11-2002,24-05-2015,1,2,3,,,,,F
45,Chandra,Dasharathi,Dhiren,Faris,Faris,Hyd135,135,24-11-2002,24-05-2015,1,2,3,,,,,M
46,Chandrabhan,Dasmaya,Dhirendra,Farukh Farokh ,Farukh Farokh ,Hyd136,136,24-11-2002,24-05-2015,1,3,1,,,,,F
47,Chandrachur,Dattatreya,Dhritiman,Fateen,Fateen,Hyd137,137,24-11-2002,24-05-2015,1,3,1,,,,,M
48,Chandrahas,Dayada,Dhruv,Fateh,Fateh,Hyd138,138,24-11-2002,24-05-2015,1,3,1,,,,,F
49,Chandrak,Dayakara,Dhvanya,Fatik,Fatik,Hyd139,139,24-11-2002,24-05-2015,1,3,1,,,,,M
50,Chandrakanta,Dayanand,Dhwani,Fawaz,Fawaz,Hyd140,140,24-11-2002,24-05-2015,1,3,1,,,,,F
51,Chandrakiran,Dayanidhi,Dhyana,Fidaa,Fidaa,Hyd141,141,24-11-2002,24-05-2015,1,3,1,,,,,M
52,Chandrakirthi,Dayasagara,Dhyanesh,Firdaus,Firdaus,Hyd142,142,24-11-2002,24-05-2015,1,3,1,,,,,F
53,Chandrakishore,Dayashankar,Digamber,Firoz,Firoz,Hyd143,143,24-11-2002,24-05-2015,1,3,1,,,,,M
54,Chandrakumar,Debashis,Dilawar,Fravash,Fravash,Hyd144,144,24-11-2002,24-05-2015,1,3,1,,,,,F
55,Chandramohan,Debashish,Dilip,Fuad,Fuad,Hyd145,145,24-11-2002,24-05-2015,1,3,1,,,,,M
56,Chandran,Deenabandhu,Dinanath,Gagan,Gagan,Hyd146,146,24-11-2002,24-05-2015,1,3,1,,,,,F
57,Chandranath,Deep,Dinapati,Gaganvihari,Gaganvihari,Hyd147,147,24-11-2002,24-05-2015,1,3,1,,,,,M
58,Chandraprakash,Deepak,Dinar,Gajanan,Gajanan,Hyd148,148,24-11-2002,24-05-2015,1,3,1,,,,,F
59,Chandraraj,Deepan,Dindayal,Gajanand,Gajanand,Hyd149,149,24-11-2002,24-05-2015,1,3,1,,,,,M
60,Chandrashekar,Deepankar,Dinesh,Gajendra,Gajendra,Hyd150,150,24-11-2002,24-05-2015,1,3,1,,,,,F
61,Chandrashekhar,Deependra,Dinkar,Ganaka,Ganaka,Hyd151,151,24-11-2002,24-05-2015,1,3,2,,,,,M
62,Chandratha,Deependu,Divakar,Ganapati,Ganapati,Hyd152,152,24-11-2002,24-05-2015,1,3,2,,,,,F
63,Chandresh,Deepesh,Divyanga,Ganaraj,Ganaraj,Hyd153,153,24-11-2002,24-05-2015,1,3,2,,,,,M
64,Chandrodaya,Deepit,Divyendu,Gandesha,Gandesha,Hyd154,154,24-11-2002,24-05-2015,1,3,2,,,,,F
65,Chanyana,Deeptanshu,Divyesh,Gandhar,Gandhar,Hyd155,155,24-11-2002,24-05-2015,1,3,2,,,,,M
66,Chapal,Deeptendu,Drupad,Gandharaj,Gandharaj,Hyd156,156,24-11-2002,24-05-2015,1,3,2,,,,,F
67,Charan,Deeptiman,Dulal,Gandharva,Gandharva,Hyd157,157,24-11-2002,24-05-2015,1,3,2,,,,,M
68,Charanjit,Deeptimoy,DuraiMurugan,Gandhik,Gandhik,Hyd158,158,24-11-2002,24-05-2015,1,3,2,,,,,F
69,Charu,Dev,Duranjaya,Gandira,Gandira,Hyd159,159,24-11-2002,24-05-2015,1,3,2,,,,,M
70,Charudatta,Dev Kumar,Durjaya,Ganendra,Ganendra,Hyd160,160,24-11-2002,24-05-2015,1,3,2,,,,,F
71,Charudutta,Devabrata,Dushyanta,Ganesh,Ganesh,Hyd161,161,24-11-2002,24-05-2015,1,3,2,,,,,M
72,Charuvardhana,Devachandra,Dwaipayan,Gangadhar,Gangadhar,Hyd162,162,24-11-2002,24-05-2015,1,3,2,,,,,F
73,Charuvindha,Devadarshan,Dwijaraj,Gangadutt,Gangadutt,Hyd163,163,24-11-2002,24-05-2015,1,3,2,,,,,M
74,Chaturbhuj,Devadas,Dwijendra,Gangesh,Gangesh,Hyd164,164,24-11-2002,24-05-2015,1,3,2,,,,,F
75,Cheliyan,Devadatta,Dwijesh,Gangeya,Gangeya,Hyd165,165,24-11-2002,24-05-2015,1,3,2,,,,,M
76,Chellamani,Devadhipa,Dyumani,Gangol,Gangol,Hyd166,166,24-11-2002,24-05-2015,1,3,3,,,,,F
77,Chellamuthu,Devadutt,Dyutit,Ganjan,Ganjan,Hyd167,167,24-11-2002,24-05-2015,1,3,3,,,,,M
78,Chellapan,Devadyumna,Edhas,Garisht,Garisht,Hyd168,168,24-11-2002,24-05-2015,1,3,3,,,,,F
79,Chemmal,Devajyoti,Edi,Gaurang,Gaurang,Hyd169,169,24-11-2002,24-05-2015,1,3,3,,,,,M
80,Chetan,Devak,Ednit,Gaurav,Gaurav,Hyd170,170,24-11-2002,24-05-2015,1,3,3,,,,,F
81,Chetana,Devakantha,Eeshwar,Gaurinath,Gaurinath,Hyd171,171,24-11-2002,24-05-2015,1,3,3,,,,,M
82,Chevatkodiyon,Devamadana,Egaiarasu,Gautam,Gautam,Hyd172,172,24-11-2002,24-05-2015,1,3,3,,,,,F
83,Chhandak,Devanand,Eha,Gavisht,Gavisht,Hyd173,173,24-11-2002,24-05-2015,1,3,3,,,,,M
84,Chidambar,Devang,Ehimay,Gayak,Gayak,Hyd174,174,24-11-2002,24-05-2015,1,3,3,,,,,F
85,Chidambaram,Devaraj,Eka,Gayan,Gayan,Hyd175,175,24-11-2002,24-05-2015,1,3,3,,,,,M
86,Chidananda,Devarpana,Ekachandra,Geet,Geet,Hyd176,176,24-11-2002,24-05-2015,1,3,3,,,,,F
87,Chiman,Devarsi,Ekachith,Ghalib,Ghalib,Hyd177,177,24-11-2002,24-05-2015,1,3,3,,,,,M
88,Chinmay,Devarya,Ekagrah,Ghanashyam,Ghanashyam,Hyd178,178,24-11-2002,24-05-2015,1,3,3,,,,,F
89,Chinmayananda,Devdas,Ekaksha,Giri,Giri,Hyd179,179,24-11-2002,24-05-2015,1,3,3,,,,,M
90,Chinnadurai,Devdutta,Ekalavya,Giridari,Giridari,Hyd180,180,24-11-2002,24-05-2015,1,3,3,,,,,F
