testcaseId,$firstName,$lastName,$fatherName,$motherName,$guardianName,$idNumber,$rollNumber,$dateOfBirth,$dateOfJoin,$standardId,$sectionId,$primaryPhoneNumber,$primaryEmailId,$alternatePhoneNumber,$secondaryEmailId,$gender
1,Izhar,Manoj,Devendra,Chintamani,Ekalinga,SRK001,1,24-11-2002,24-05-2015,1,1,,,,,M
2,Jadhav,Manonith,Devesh,Chintan,Ekambar,SRK002,2,24-11-2002,24-05-2015,1,1,,,,,F
3,Jag,Manoranjan,Deveshwar,Chinthanaichelvan,Ekana,SRK003,3,24-11-2002,24-05-2015,1,1,,,,,M
4,Jagachandra,Manoth,Devilal,Chintya,Ekanath,SRK004,4,24-11-2002,24-05-2015,1,1,,,,,F
5,Jagad,Manprasad,Deviprasad,Chirag,Ekanga,SRK005,5,24-11-2002,24-05-2015,1,1,,,,,M
6,Jagadayu,Mansukh,Devnarayan,Chiranjeev,Ekansh,SRK006,6,24-11-2002,24-05-2015,1,1,,,,,F
7,Jagadbandu,Manth,Devnath,Chirantan,Ekapad,SRK007,7,24-11-2002,24-05-2015,1,1,,,,,M
8,Jagadeep,Manu,Devraj,Chirayu,Ekaraj,SRK008,8,24-11-2002,24-05-2015,1,1,,,,,F
9,Jagadev,Manuj,Devya,Chirtrang,Ekatan,SRK009,9,24-11-2002,24-05-2015,1,1,,,,,M
10,Jagadhidh,Manyu,Dhanajit,Chithayu,Eknath,SRK010,10,24-11-2002,24-05-2015,1,1,,,,,F
11,Jagadip,Mardav,Dhananjay,Chitrabhanu,Ekram,SRK011,11,24-11-2002,24-05-2015,1,1,,,,,M
12,Jagadish,Mareechi,Dhanesh,Chitragupta,Elango,SRK012,12,24-11-2002,24-05-2015,1,1,,,,,F
13,Jagajeet,Markandeya,Dhanraj,Chitraksh,Elil,SRK013,13,24-11-2002,24-05-2015,1,1,,,,,M
14,Jagajeevan,Martand,Dhansukh,Chitral,Elilarasan,SRK014,14,24-11-2002,24-05-2015,1,1,,,,,F
15,Jagan,Martanda,Dhanvant,Chitrarath,Elilarasu,SRK015,15,24-11-2002,24-05-2015,1,1,,,,,M
16,Jaganmay,Marut,Dharanidhar,Chitrasen,Elilvendan,SRK016,16,24-11-2002,24-05-2015,1,1,,,,,F
17,Jagannath,Maruti,Dharendra,Chitresh,Ellu,SRK017,17,24-11-2002,24-05-2015,1,1,,,,,M
18,Jagath,Matsendra,Dharma,Chitta,Elumalai,SRK018,18,24-11-2002,24-05-2015,1,1,,,,,F
19,Jagesh,Mayank,Dharmachandra,Chittaprasad,Eshwar,SRK019,19,24-11-2002,24-05-2015,1,1,,,,,M
20,Jagjeevan,Mayanka,Dharmadas,Chittaranjan,Etash,SRK020,20,24-11-2002,24-05-2015,1,1,,,,,F
21,Jagmohan,Mayur,Dharmadev,Chittaswarup,Evyavan,SRK021,21,24-11-2002,24-05-2015,1,1,,,,,M
22,Jahan,Megh,Dharmaditya,Chittesh,Faakhir,SRK022,22,24-11-2002,24-05-2015,1,1,,,,,F
23,Jai,Megha,Dharmanand,Chudamani,Faaris,SRK023,23,24-11-2002,24-05-2015,1,1,,,,,M
24,Jaichand,Meghashyam,Dharmendra,Dabeet,Faarooq,SRK024,24,24-11-2002,24-05-2015,1,1,,,,,F
25,Jaidayal,Meghdutt,Dharmendu,Daha,Fadi,SRK025,25,24-11-2002,24-05-2015,1,1,,,,,M
26,Jaidev,Meghnad,Dharmesh,Daivya,Fadl,SRK026,26,24-11-2002,24-05-2015,1,1,,,,,F
27,Jaigath,Mehboob,Dharmpal,Daiwik,Fadl Ullah,SRK027,27,24-11-2002,24-05-2015,1,1,,,,,M
28,Jaigopal,Mehdi,Dharmveer,Daksha,Fahad,SRK028,28,24-11-2002,24-05-2015,1,1,,,,,F
29,Jaikrishna,Mehmood,Dhaval,Dakshesh,Faisal,SRK029,29,24-11-2002,24-05-2015,1,1,,,,,M
30,Jaimini,Mehul,Dhavalachandra,Dakshi,Faiyaz,SRK030,30,24-11-2002,24-05-2015,1,1,,,,,F
31,Jainarayan,Mekhal,Dhawal,Dakshina,Faiz,SRK031,1,24-11-2002,24-05-2015,1,2,,,,,M
32,Jaipal,Meru,Dheeman,Dalajit,Fakhry,SRK032,2,24-11-2002,24-05-2015,1,2,,,,,F
33,Jairaj,Mihir,Dheemant,Dalapathi,Falak,SRK033,3,24-11-2002,24-05-2015,1,2,,,,,M
34,Jaisal,Milan,Dheer,Dalbhya,Falgu,SRK034,4,24-11-2002,24-05-2015,1,2,,,,,F
35,Jaishankar,Milap,Dheeran,Daman,Falguni Phalguni,SRK035,5,24-11-2002,24-05-2015,1,2,,,,,M
36,Jaisukh,Milind,Dheerendra,Damian,Fanibhusan,SRK036,6,24-11-2002,24-05-2015,1,2,,,,,F
37,Jaitra,Milun,Dheivamani,Damodar,Fanindra,SRK037,7,24-11-2002,24-05-2015,1,2,,,,,M
38,Jaiwant,Mirza,Dhevan,Danuj,Fanish,SRK038,8,24-11-2002,24-05-2015,1,2,,,,,F
39,Jalad,Misal,Dhevaneyan,Danvir,Fanishwar,SRK039,9,24-11-2002,24-05-2015,1,2,,,,,M
40,Jalal,Mitesh,Dhikshit,Darpak,Faraz,SRK040,10,24-11-2002,24-05-2015,1,2,,,,,F
41,Jalendra,Mithil,Dhinakar,Darpan,Fareed,SRK041,11,24-11-2002,24-05-2015,1,2,,,,,M
42,Jalendu,Mithilesh,Dhinanta,Darshan,Farhad,SRK042,12,24-11-2002,24-05-2015,1,2,,,,,F
43,Jalil,Mithun,Dhipin,Daruka,Farhat,SRK043,13,24-11-2002,24-05-2015,1,2,,,,,M
44,Jalindra,Mitra,Dhiraj,Dasharath,Farid,SRK044,14,24-11-2002,24-05-2015,1,2,,,,,F
45,Janak,Mitul,Dhiren,Dasharathi,Faris,SRK045,15,24-11-2002,24-05-2015,1,2,,,,,M
46,JanamejayJanardan,Mohajit,Dhirendra,Dasmaya,Farukh Farokh,SRK046,16,24-11-2002,24-05-2015,1,2,,,,,F
47,Janardan,Mohak,Dhritiman,Dattatreya,Fateen,SRK047,17,24-11-2002,24-05-2015,1,2,,,,,M
48,Janav,Mohal,Dhruv,Dayada,Fateh,SRK048,18,24-11-2002,24-05-2015,1,2,,,,,F
49,Janith,Mohamad,Dhvanya,Dayakara,Fatik,SRK049,19,24-11-2002,24-05-2015,1,2,,,,,M
50,Janya,Mohan,Dhwani,Dayanand,Fawaz,SRK050,20,24-11-2002,24-05-2015,1,2,,,,,F
51,Japa,Mohin,Dhyana,Dayanidhi,Fidaa,SRK051,21,24-11-2002,24-05-2015,1,2,,,,,M
52,Japan,Mohit,Dhyanesh,Dayasagara,Firdaus,SRK052,22,24-11-2002,24-05-2015,1,2,,,,,F
53,Japendra,Mohnish,Digamber,Dayashankar,Firoz,SRK053,23,24-11-2002,24-05-2015,1,2,,,,,M
54,Japesh,Mohul,Dilawar,Debashis,Fravash,SRK054,24,24-11-2002,24-05-2015,1,2,,,,,F
55,Jasamit,Monish,Dilip,Debashish,Fuad,SRK055,25,24-11-2002,24-05-2015,1,2,,,,,M
56,Jasapal,Moti,Dinanath,Deenabandhu,Gagan,SRK056,26,24-11-2002,24-05-2015,1,2,,,,,F
57,Jasbeer,Motilal,Dinapati,Deep,Gaganvihari,SRK057,27,24-11-2002,24-05-2015,1,2,,,,,M
58,Jashan,Moulik,Dinar,Deepak,Gajanan,SRK058,28,24-11-2002,24-05-2015,1,2,,,,,F
59,Jashun,Mriganka,Dindayal,Deepan,Gajanand,SRK059,29,24-11-2002,24-05-2015,1,2,,,,,M
60,Jaspal,Mrigankamouli,Dinesh,Deepankar,Gajendra,SRK060,30,24-11-2002,24-05-2015,1,2,,,,,F
61,Jasraj,Mrigankasekhar,Dinkar,Deependra,Ganaka,SRK061,1,24-11-2002,24-05-2015,2,1,,,,,M
62,Jasveer,Mrigendra,Divakar,Deependu,Ganapati,SRK062,2,24-11-2002,24-05-2015,2,1,,,,,F
63,Jaswant,Mrigesh,Divyanga,Deepesh,Ganaraj,SRK063,3,24-11-2002,24-05-2015,2,1,,,,,M
64,Jatan,Mrityunjay,Divyendu,Deepit,Gandesha,SRK064,4,24-11-2002,24-05-2015,2,1,,,,,F
65,Jatin,Mubarak,Divyesh,Deeptanshu,Gandhar,SRK065,5,24-11-2002,24-05-2015,2,1,,,,,M
66,Jatya,Mudita,Drupad,Deeptendu,Gandharaj,SRK066,6,24-11-2002,24-05-2015,2,1,,,,,F
67,Javed,Muhamad,Dulal,Deeptiman,Gandharva,SRK067,7,24-11-2002,24-05-2015,2,1,,,,,M
68,Javin,Mukesh,DuraiMurugan,Deeptimoy,Gandhik,SRK068,8,24-11-2002,24-05-2015,2,1,,,,,F
69,Jawahar,Muktananda,Duranjaya,Dev,Gandira,SRK069,9,24-11-2002,24-05-2015,2,1,,,,,M
70,Jayad,Mukul,Durjaya,Dev Kumar,Ganendra,SRK070,10,24-11-2002,24-05-2015,2,1,,,,,F
71,Jayadeep,Mukunda,Dushyanta,Devabrata,Ganesh,SRK071,11,24-11-2002,24-05-2015,2,1,,,,,M
72,Jayaditya,Mukut,Dwaipayan,Devachandra,Gangadhar,SRK072,12,24-11-2002,24-05-2015,2,1,,,,,F
73,Jayant,Mulkraj,Dwijaraj,Devadarshan,Gangadutt,SRK073,13,24-11-2002,24-05-2015,2,1,,,,,M
74,Jayanta,Mumtaz,Dwijendra,Devadas,Gangesh,SRK074,14,24-11-2002,24-05-2015,2,1,,,,,F
75,Jayashekhar,Muni,Dwijesh,Devadatta,Gangeya,SRK075,15,24-11-2002,24-05-2015,2,1,,,,,M
76,Jaysukh,Murad,Dyumani,Devadhipa,Gangol,SRK076,16,24-11-2002,24-05-2015,2,1,,,,,F
77,Jeemutbahan,Murali,Dyutit,Devadutt,Ganjan,SRK077,17,24-11-2002,24-05-2015,2,1,,,,,M
78,Jeevan,Muralidhar,Edhas,Devadyumna,Garisht,SRK078,18,24-11-2002,24-05-2015,2,1,,,,,F
79,Jehangir,Muralimanohar,Edi,Devajyoti,Gaurang,SRK079,19,24-11-2002,24-05-2015,2,1,,,,,M
80,Jenya,Murari,Ednit,Devak,Gaurav,SRK080,20,24-11-2002,24-05-2015,2,1,,,,,F
81,Jhoomer,Murarilal,Eeshwar,Devakantha,Gaurinath,SRK081,21,24-11-2002,24-05-2015,2,1,,,,,M
82,Jignesh,Musheer,Egaiarasu,Devamadana,Gautam,SRK082,22,24-11-2002,24-05-2015,2,1,,,,,F
83,Jihan,Nabarun,Eha,Devanand,Gavisht,SRK083,23,24-11-2002,24-05-2015,2,1,,,,,M
84,Jinendra,Nabendu,Ehimay,Devang,Gayak,SRK084,24,24-11-2002,24-05-2015,2,1,,,,,F
85,Jishnu,Nabhanyu,Eka,Devaraj,Gayan,SRK085,25,24-11-2002,24-05-2015,2,1,,,,,M
86,Jitendra,Nabhas,Ekachandra,Devarpana,Geet,SRK086,26,24-11-2002,24-05-2015,2,1,,,,,F
87,Jivitesh,Nabhi,Ekachith,Devarsi,Ghalib,SRK087,27,24-11-2002,24-05-2015,2,1,,,,,M
88,Jnyandeep,Nabhith,Ekagrah,Devarya,Ghanashyam,SRK088,28,24-11-2002,24-05-2015,2,1,,,,,F
89,Jnyaneshwar,Nabhya,Ekaksha,Devdas,Giri,SRK089,29,24-11-2002,24-05-2015,2,1,,,,,M
90,JogindraJoginder,Nachiketa,Ekalavya,Devdutta,Giridari,SRK090,30,24-11-2002,24-05-2015,2,1,,,,,F
91,Jograj,Nadal,Devendra,Ekalinga,Ekalinga,SRK091,1,24-11-2002,24-05-2015,2,2,,,,,M
92,Jugnu,Nadin,Devesh,Ekambar,Ekambar,SRK092,2,24-11-2002,24-05-2015,2,2,,,,,F
93,Jujhar,Nadir,Deveshwar,Ekana,Ekana,SRK093,3,24-11-2002,24-05-2015,2,2,,,,,M
94,Jusal,Nagarin,Devilal,Ekanath,Ekanath,SRK094,4,24-11-2002,24-05-2015,2,2,,,,,F
95,Jyotichandra,Nagarjun,Deviprasad,Ekanga,Ekanga,SRK095,5,24-11-2002,24-05-2015,2,2,,,,,M
96,Jyotiprakash,Nagendra,Devnarayan,Ekansh,Ekansh,SRK096,6,24-11-2002,24-05-2015,2,2,,,,,F
97,Jyotiranjan,Nagesh,Devnath,Ekapad,Ekapad,SRK097,7,24-11-2002,24-05-2015,2,2,,,,,M
98,Jyotirdhar,Nahusha,Devraj,Ekaraj,Ekaraj,SRK098,8,24-11-2002,24-05-2015,2,2,,,,,F
99,Jyotirmoy,Nairit,Devya,Ekatan,Ekatan,SRK099,9,24-11-2002,24-05-2015,2,2,,,,,M
100,Kabir,Naishadh,Dhanajit,Eknath,Eknath,SRK100,10,24-11-2002,24-05-2015,2,2,,,,,F
101,Kailas,Nakshatra,Dhananjay,Ekram,Ekram,SRK101,11,24-11-2002,24-05-2015,2,2,,,,,M
102,Kailash,Nakul,Dhanesh,Elango,Elango,SRK102,12,24-11-2002,24-05-2015,2,2,,,,,F
103,Kailashchandra,Nalin,Dhanraj,Elil,Elil,SRK103,13,24-11-2002,24-05-2015,2,2,,,,,M
104,Kailashnath,Nalinaksha,Dhansukh,Elilarasan,Elilarasan,SRK104,14,24-11-2002,24-05-2015,2,2,,,,,F
105,Kalapriya,Naman,Dhanvant,Elilarasu,Elilarasu,SRK105,15,24-11-2002,24-05-2015,2,2,,,,,M
106,Kalash,Namasyu,Dharanidhar,Elilvendan,Elilvendan,SRK106,16,24-11-2002,24-05-2015,2,2,,,,,F
107,Kalicharan,Nambi,Dharendra,Ellu,Ellu,SRK107,17,24-11-2002,24-05-2015,2,2,,,,,M
108,Kalidas,Namdev,Dharma,Elumalai,Elumalai,SRK108,18,24-11-2002,24-05-2015,2,2,,,,,F
109,Kalimohan,Nanak,Dharmachandra,Eshwar,Eshwar,SRK109,19,24-11-2002,24-05-2015,2,2,,,,,M
110,Kalipada,Nand,Dharmadas,Etash,Etash,SRK110,20,24-11-2002,24-05-2015,2,2,,,,,F
111,Kaliranjan,Nanda,Dharmadev,Evyavan,Evyavan,SRK111,21,24-11-2002,24-05-2015,2,2,,,,,M
112,Kalith,Nandakishor,Dharmaditya,Faakhir,Faakhir,SRK112,22,24-11-2002,24-05-2015,2,2,,,,,F
113,Kalpa,Nandan,Dharmanand,Faaris,Faaris,SRK113,23,24-11-2002,24-05-2015,2,2,,,,,M
114,Kalya,Nandi,Dharmendra,Faarooq,Faarooq,SRK114,24,24-11-2002,24-05-2015,2,2,,,,,F
115,Kalyan,Nandin,Dharmendu,Fadi,Fadi,SRK115,25,24-11-2002,24-05-2015,2,2,,,,,M
116,Kamadev,Naotau,Dharmesh,Fadl,Fadl,SRK116,26,24-11-2002,24-05-2015,2,2,,,,,F
117,Kamal,Narahari,Dharmpal,Fadl Ullah,Fadl Ullah,SRK117,27,24-11-2002,24-05-2015,2,2,,,,,M
118,Kamalakar,Narasimha,Dharmveer,Fahad,Fahad,SRK118,28,24-11-2002,24-05-2015,2,2,,,,,F
119,Kamalapati,Narayan,Dhaval,Faisal,Faisal,SRK119,29,24-11-2002,24-05-2015,2,2,,,,,M
120,Kamalesh,Narayana,Dhavalachandra,Faiyaz,Faiyaz,SRK120,30,24-11-2002,24-05-2015,2,2,,,,,F
121,Kamalnayan,Narendra,Dhawal,Faiz,Faiz,SRK121,1,24-11-2002,24-05-2015,3,1,,,,,M
122,Kaman,Naresh,Dheeman,Fakhry,Fakhry,SRK122,2,24-11-2002,24-05-2015,3,1,,,,,F
123,Kamat,Narhari,Dheemant,Falak,Falak,SRK123,3,24-11-2002,24-05-2015,3,1,,,,,M
124,Kamik,Narinder,Dheer,Falgu,Falgu,SRK124,4,24-11-2002,24-05-2015,3,1,,,,,F
125,Kamlesh,Narmad,Dheeran,Falguni Phalguni,Falguni Phalguni,SRK125,5,24-11-2002,24-05-2015,3,1,,,,,M
126,Kamod,Narottam,Dheerendra,Fanibhusan,Fanibhusan,SRK126,6,24-11-2002,24-05-2015,3,1,,,,,F
127,Kamraj,Narsimha,Dheivamani,Fanindra,Fanindra,SRK127,7,24-11-2002,24-05-2015,3,1,,,,,M
128,Kamran,Nartan,Dhevan,Fanish,Fanish,SRK128,8,24-11-2002,24-05-2015,3,1,,,,,F
129,Kamukh,Narun,Dhevaneyan,Fanishwar,Fanishwar,SRK129,9,24-11-2002,24-05-2015,3,1,,,,,M
130,Kanad,Natesh,Dhikshit,Faraz,Faraz,SRK130,10,24-11-2002,24-05-2015,3,1,,,,,F
131,Kanak,Nathan,Dhinakar,Fareed,Fareed,SRK131,11,24-11-2002,24-05-2015,3,1,,,,,M
132,Kanal,Nathin,Dhinanta,Farhad,Farhad,SRK132,12,24-11-2002,24-05-2015,3,1,,,,,F
133,Kanan,Natraj,Dhipin,Farhat,Farhat,SRK133,13,24-11-2002,24-05-2015,3,1,,,,,M
134,Kanchan,Natwar,Dhiraj,Farid,Farid,SRK134,14,24-11-2002,24-05-2015,3,1,,,,,F
135,Kandan,Naval,Dhiren,Faris,Faris,SRK135,15,24-11-2002,24-05-2015,3,1,,,,,M
136,Kandarpa,Navalan,Dhirendra,Farukh Farokh,Farukh Farokh,SRK136,16,24-11-2002,24-05-2015,3,1,,,,,F
137,Kanha,Navaneet,Dhritiman,Fateen,Fateen,SRK137,17,24-11-2002,24-05-2015,3,1,,,,,M
138,Kanhaiya,Naveen,Dhruv,Fateh,Fateh,SRK138,18,24-11-2002,24-05-2015,3,1,,,,,F
139,Kanhaiyalal,Navin,Dhvanya,Fatik,Fatik,SRK139,19,24-11-2002,24-05-2015,3,1,,,,,M
140,Kanishka,Navnit,Dhwani,Fawaz,Fawaz,SRK140,20,24-11-2002,24-05-2015,3,1,,,,,F
141,Kanishta,Navrang,Dhyana,Fidaa,Fidaa,SRK141,21,24-11-2002,24-05-2015,3,1,,,,,M
142,Kantilal,Navroz,Dhyanesh,Firdaus,Firdaus,SRK142,22,24-11-2002,24-05-2015,3,1,,,,,F
143,Kantimoy,Nayan,Digamber,Firoz,Firoz,SRK143,23,24-11-2002,24-05-2015,3,1,,,,,M
144,Kanu,Nayath,Dilawar,Fravash,Fravash,SRK144,24,24-11-2002,24-05-2015,3,1,,,,,F
145,Kanvar,Nedumaan,Dilip,Fuad,Fuad,SRK145,25,24-11-2002,24-05-2015,3,1,,,,,M
146,Kanwal,Nedumaran,Dinanath,Gagan,Gagan,SRK146,26,24-11-2002,24-05-2015,3,1,,,,,F
147,Kanwaljeet,Neel,Dinapati,Gaganvihari,Gaganvihari,SRK147,27,24-11-2002,24-05-2015,3,1,,,,,M
148,Kanwalkishore,Neeladri,Dinar,Gajanan,Gajanan,SRK148,28,24-11-2002,24-05-2015,3,1,,,,,F
149,Kapil,Neelam,Dindayal,Gajanand,Gajanand,SRK149,29,24-11-2002,24-05-2015,3,1,,,,,M
150,Kapish,Neelambar,Dinesh,Gajendra,Gajendra,SRK150,30,24-11-2002,24-05-2015,3,1,,,,,F
